gagename,dtime_edt,rainfall_in
7,2024-01-07T11:30:00Z,0.01
7,2024-01-07T11:45:00Z,0.01
7,2024-01-07T12:15:00Z,0.01
7,2024-01-07T14:00:00Z,0.01
7,2024-01-09T15:45:00Z,0.01
7,2024-01-09T16:00:00Z,0.01
7,2024-01-09T17:15:00Z,0.01
7,2024-01-09T17:30:00Z,0.02
7,2024-01-09T17:45:00Z,0.03
7,2024-01-09T18:00:00Z,0.03
7,2024-01-09T18:15:00Z,0.03
7,2024-01-09T18:30:00Z,0.03
7,2024-01-09T18:45:00Z,0.03
7,2024-01-09T19:00:00Z,0.03
7,2024-01-09T19:15:00Z,0.02
7,2024-01-09T19:30:00Z,0.03
7,2024-01-09T19:45:00Z,0.02
7,2024-01-09T20:00:00Z,0.03
7,2024-01-09T20:15:00Z,0.02
7,2024-01-09T20:30:00Z,0.02
7,2024-01-09T21:00:00Z,0.04
7,2024-01-09T21:15:00Z,0.04
7,2024-01-09T21:30:00Z,0.04
7,2024-01-09T21:45:00Z,0.04
7,2024-01-09T22:00:00Z,0.05
7,2024-01-09T22:15:00Z,0.05
7,2024-01-09T22:30:00Z,0.07
7,2024-01-09T22:45:00Z,0.05
7,2024-01-09T23:00:00Z,0.03
7,2024-01-09T23:15:00Z,0.04
7,2024-01-09T23:30:00Z,0.04
7,2024-01-09T23:45:00Z,0.07
7,2024-01-10T00:00:00Z,0.07
7,2024-01-10T00:15:00Z,0.07
7,2024-01-10T00:30:00Z,0.04
7,2024-01-10T00:45:00Z,0.05
7,2024-01-10T01:00:00Z,0.09
7,2024-01-10T01:15:00Z,0.08
7,2024-01-10T01:30:00Z,0.05
7,2024-01-10T01:45:00Z,0.07
7,2024-01-10T02:00:00Z,0.06
7,2024-01-10T02:15:00Z,0.04
7,2024-01-10T02:30:00Z,0.08
7,2024-01-10T02:45:00Z,0.06
7,2024-01-10T03:00:00Z,0.23
7,2024-01-10T03:15:00Z,0.05
7,2024-01-10T03:30:00Z,0.06
7,2024-01-10T03:45:00Z,0.07
7,2024-01-10T04:00:00Z,0.08
7,2024-01-10T04:15:00Z,0.06
7,2024-01-10T04:30:00Z,0.02
7,2024-01-10T04:45:00Z,0.01
7,2024-01-10T05:30:00Z,0.03
7,2024-01-13T02:45:00Z,0.01
7,2024-01-13T03:00:00Z,0.01
7,2024-01-13T03:15:00Z,0.02
7,2024-01-13T03:30:00Z,0.02
7,2024-01-13T03:45:00Z,0.01
7,2024-01-13T04:00:00Z,0.03
7,2024-01-13T04:15:00Z,0.03
7,2024-01-13T04:30:00Z,0.06
7,2024-01-13T04:45:00Z,0.03
7,2024-01-13T05:00:00Z,0.05
7,2024-01-13T05:15:00Z,0.03
7,2024-01-13T05:30:00Z,0.06
7,2024-01-13T05:45:00Z,0.12
7,2024-01-13T06:00:00Z,0.08
7,2024-01-13T06:30:00Z,0.04
7,2024-01-13T06:45:00Z,0.03
7,2024-01-13T07:00:00Z,0.04
7,2024-01-13T07:30:00Z,0.01
7,2024-01-13T10:30:00Z,0.01
7,2024-01-13T11:30:00Z,0.01
7,2024-01-13T16:30:00Z,0.01
7,2024-01-24T17:15:00Z,0.01
7,2024-01-24T19:00:00Z,0.01
7,2024-01-25T05:30:00Z,0.01
7,2024-01-25T08:45:00Z,0.01
7,2024-01-25T10:15:00Z,0.01
7,2024-01-25T10:30:00Z,0.04
7,2024-01-25T10:45:00Z,0.01
7,2024-01-25T11:15:00Z,0.01
7,2024-01-25T12:15:00Z,0.01
7,2024-01-25T12:30:00Z,0.01
7,2024-01-25T12:45:00Z,0.01
7,2024-01-25T13:00:00Z,0.01
7,2024-01-25T13:30:00Z,0.01
7,2024-01-25T13:45:00Z,0.01
7,2024-01-25T14:00:00Z,0.01
7,2024-01-25T14:15:00Z,0.01
7,2024-01-25T14:30:00Z,0.01
7,2024-01-25T16:00:00Z,0.01
7,2024-01-26T04:30:00Z,0.01
7,2024-01-26T05:00:00Z,0.03
7,2024-01-26T05:15:00Z,0.04
7,2024-01-26T05:30:00Z,0.03
7,2024-01-26T06:00:00Z,0.01
7,2024-01-26T06:15:00Z,0.01
7,2024-01-26T06:30:00Z,0.01
7,2024-01-26T06:45:00Z,0.02
7,2024-01-26T07:00:00Z,0.01
7,2024-01-26T07:30:00Z,0.01
7,2024-01-26T08:00:00Z,0.01
7,2024-01-26T08:30:00Z,0.01
7,2024-01-26T08:45:00Z,0.01
7,2024-01-26T10:15:00Z,0.01
7,2024-01-26T11:30:00Z,0.01
7,2024-01-26T12:00:00Z,0.01
7,2024-01-26T12:30:00Z,0.01
7,2024-01-26T14:45:00Z,0.01
7,2024-01-26T15:30:00Z,0.01
7,2024-01-27T10:00:00Z,0.01
7,2024-01-28T06:30:00Z,0.01
7,2024-01-28T06:45:00Z,0.01
7,2024-01-28T07:30:00Z,0.01
7,2024-01-28T07:45:00Z,0.01
7,2024-01-28T08:00:00Z,0.02
7,2024-01-28T08:30:00Z,0.02
7,2024-01-28T09:00:00Z,0.01
7,2024-01-28T09:15:00Z,0.01
7,2024-01-28T09:30:00Z,0.02
7,2024-01-28T09:45:00Z,0.02
7,2024-01-28T10:00:00Z,0.03
7,2024-01-28T10:15:00Z,0.03
7,2024-01-28T10:30:00Z,0.02
7,2024-01-28T10:45:00Z,0.04
7,2024-01-28T11:00:00Z,0.04
7,2024-01-28T11:15:00Z,0.04
7,2024-01-28T11:30:00Z,0.02
7,2024-01-28T11:45:00Z,0.02
7,2024-01-28T12:00:00Z,0.04
7,2024-01-28T12:15:00Z,0.1
7,2024-01-28T12:30:00Z,0.08
7,2024-01-28T12:45:00Z,0.06
7,2024-01-28T13:00:00Z,0.01
7,2024-01-28T13:15:00Z,0.03
7,2024-01-28T13:45:00Z,0.01
7,2024-01-28T16:30:00Z,0.01
7,2024-01-28T17:45:00Z,0.01
7,2024-01-28T18:15:00Z,0.01
7,2024-01-28T19:30:00Z,0.01
7,2024-01-28T20:30:00Z,0.01
7,2024-01-28T21:15:00Z,0.01
7,2024-01-29T00:15:00Z,0.01
7,2024-01-29T09:30:00Z,0.01
7,2024-02-02T06:15:00Z,0.01
7,2024-02-02T06:45:00Z,0.01
7,2024-02-02T07:15:00Z,0.01
7,2024-02-02T08:00:00Z,0.01
7,2024-02-02T08:15:00Z,0.02
7,2024-02-02T08:30:00Z,0.01
7,2024-02-02T09:00:00Z,0.01
7,2024-02-02T09:15:00Z,0.01
7,2024-02-02T10:15:00Z,0.01
7,2024-02-02T10:30:00Z,0.01
7,2024-02-02T14:00:00Z,0.01
7,2024-02-02T14:15:00Z,0.01
7,2024-02-02T15:45:00Z,0.01
7,2024-02-13T01:45:00Z,0.01
7,2024-02-13T02:15:00Z,0.01
7,2024-02-13T02:45:00Z,0.01
7,2024-02-13T05:15:00Z,0.01
7,2024-02-13T05:30:00Z,0.01
7,2024-02-13T06:00:00Z,0.01
7,2024-02-13T06:15:00Z,0.01
7,2024-02-13T06:30:00Z,0.01
7,2024-02-13T06:45:00Z,0.01
7,2024-02-13T07:00:00Z,0.01
7,2024-02-13T07:15:00Z,0.01
7,2024-02-13T07:30:00Z,0.02
7,2024-02-13T07:45:00Z,0.01
7,2024-02-13T08:00:00Z,0.03
7,2024-02-13T08:15:00Z,0.03
7,2024-02-13T08:45:00Z,0.01
7,2024-02-13T09:15:00Z,0.01
7,2024-02-13T09:45:00Z,0.02
7,2024-02-13T10:00:00Z,0.03
7,2024-02-13T10:15:00Z,0.04
7,2024-02-13T10:30:00Z,0.02
7,2024-02-13T10:45:00Z,0.02
7,2024-02-13T11:00:00Z,0.02
7,2024-02-13T11:15:00Z,0.01
7,2024-02-13T11:30:00Z,0.03
7,2024-02-13T11:45:00Z,0.02
7,2024-02-13T13:15:00Z,0.01
7,2024-02-13T14:00:00Z,0.01
7,2024-02-13T14:30:00Z,0.01
7,2024-02-13T14:45:00Z,0.01
7,2024-02-13T15:00:00Z,0.01
7,2024-02-13T15:15:00Z,0.01
7,2024-02-13T15:30:00Z,0.01
7,2024-02-13T15:45:00Z,0.01
7,2024-02-13T16:00:00Z,0.01
7,2024-02-13T16:15:00Z,0.01
7,2024-02-13T16:30:00Z,0.01
7,2024-02-13T16:45:00Z,0.01
7,2024-02-13T17:00:00Z,0.04
7,2024-02-13T17:15:00Z,0.03
7,2024-02-13T17:30:00Z,0.04
7,2024-02-13T17:45:00Z,0.06
7,2024-02-13T18:00:00Z,0.04
7,2024-02-13T18:15:00Z,0.04
7,2024-02-13T18:30:00Z,0.01
7,2024-02-17T06:45:00Z,0.01
7,2024-02-17T07:15:00Z,0.01
7,2024-02-17T07:45:00Z,0.01
7,2024-02-17T08:00:00Z,0.01
7,2024-02-17T08:15:00Z,0.01
7,2024-02-17T08:45:00Z,0.01
7,2024-02-17T09:15:00Z,0.02
7,2024-02-17T09:30:00Z,0.01
7,2024-02-17T09:45:00Z,0.01
7,2024-02-17T10:00:00Z,0.01
7,2024-02-17T10:15:00Z,0.01
7,2024-02-17T10:45:00Z,0.01
7,2024-02-17T11:30:00Z,0.01
7,2024-02-17T12:15:00Z,0.01
7,2024-02-17T13:30:00Z,0.01
7,2024-02-17T17:15:00Z,0.01
7,2024-02-22T23:45:00Z,0.01
7,2024-02-23T00:00:00Z,0.02
7,2024-02-23T00:30:00Z,0.01
7,2024-02-23T01:45:00Z,0.01
7,2024-02-23T02:15:00Z,0.01
7,2024-02-23T02:30:00Z,0.02
7,2024-02-23T02:45:00Z,0.01
7,2024-02-23T03:00:00Z,0.01
7,2024-02-23T03:45:00Z,0.01
7,2024-02-23T07:45:00Z,0.01
7,2024-02-24T12:00:00Z,0.02
7,2024-02-24T12:15:00Z,0.02
7,2024-02-24T12:30:00Z,0.01
7,2024-02-27T21:45:00Z,0.02
7,2024-02-27T22:00:00Z,0.03
7,2024-02-27T22:15:00Z,0.02
7,2024-02-27T22:30:00Z,0.02
7,2024-02-27T22:45:00Z,0.01
7,2024-02-27T23:00:00Z,0.02
7,2024-02-28T11:30:00Z,0.01
7,2024-02-28T12:15:00Z,0.01
7,2024-02-28T18:00:00Z,0.01
7,2024-02-28T18:15:00Z,0.01
7,2024-02-28T18:30:00Z,0.01
7,2024-02-28T18:45:00Z,0.01
7,2024-02-29T01:45:00Z,0.08
7,2024-02-29T02:00:00Z,0.01
7,2024-02-29T02:15:00Z,0.01
7,2024-02-29T02:30:00Z,0.02
7,2024-03-02T05:15:00Z,0.01
7,2024-03-02T05:30:00Z,0.01
7,2024-03-02T05:45:00Z,0.01
7,2024-03-02T06:00:00Z,0.01
7,2024-03-02T06:30:00Z,0.01
7,2024-03-02T07:15:00Z,0.01
7,2024-03-02T07:45:00Z,0.01
7,2024-03-02T08:00:00Z,0.01
7,2024-03-02T08:15:00Z,0.01
7,2024-03-02T08:30:00Z,0.01
7,2024-03-02T09:00:00Z,0.01
7,2024-03-02T10:00:00Z,0.01
7,2024-03-02T10:15:00Z,0.01
7,2024-03-02T10:30:00Z,0.02
7,2024-03-02T10:45:00Z,0.03
7,2024-03-02T11:00:00Z,0.04
7,2024-03-02T11:15:00Z,0.02
7,2024-03-02T11:30:00Z,0.02
7,2024-03-02T11:45:00Z,0.02
7,2024-03-02T12:15:00Z,0.02
7,2024-03-02T12:30:00Z,0.01
7,2024-03-02T12:45:00Z,0.02
7,2024-03-02T13:00:00Z,0.03
7,2024-03-02T13:15:00Z,0.03
7,2024-03-02T13:30:00Z,0.03
7,2024-03-02T13:45:00Z,0.03
7,2024-03-02T14:00:00Z,0.01
7,2024-03-02T14:15:00Z,0.01
7,2024-03-02T14:30:00Z,0.02
7,2024-03-02T14:45:00Z,0.02
7,2024-03-02T15:00:00Z,0.03
7,2024-03-02T15:15:00Z,0.04
7,2024-03-02T15:30:00Z,0.04
7,2024-03-02T15:45:00Z,0.04
7,2024-03-02T16:00:00Z,0.02
7,2024-03-02T16:15:00Z,0.02
7,2024-03-02T16:30:00Z,0.03
7,2024-03-02T16:45:00Z,0.05
7,2024-03-02T17:00:00Z,0.06
7,2024-03-02T17:15:00Z,0.04
7,2024-03-02T17:30:00Z,0.05
7,2024-03-02T17:45:00Z,0.04
7,2024-03-02T18:00:00Z,0.04
7,2024-03-02T18:15:00Z,0.05
7,2024-03-02T18:30:00Z,0.06
7,2024-03-02T18:45:00Z,0.03
7,2024-03-02T19:00:00Z,0.03
7,2024-03-02T19:15:00Z,0.03
7,2024-03-02T19:30:00Z,0.03
7,2024-03-02T19:45:00Z,0.02
7,2024-03-02T20:00:00Z,0.01
7,2024-03-02T20:30:00Z,0.01
7,2024-03-02T21:00:00Z,0.01
7,2024-03-02T22:00:00Z,0.01
7,2024-03-02T23:00:00Z,0.01
7,2024-03-05T07:15:00Z,0.01
7,2024-03-05T09:30:00Z,0.02
7,2024-03-05T10:00:00Z,0.01
7,2024-03-05T10:15:00Z,0.02
7,2024-03-05T10:30:00Z,0.03
7,2024-03-05T10:45:00Z,0.02
7,2024-03-05T11:00:00Z,0.06
7,2024-03-05T11:15:00Z,0.01
7,2024-03-05T12:30:00Z,0.01
7,2024-03-05T13:15:00Z,0.01
7,2024-03-05T14:30:00Z,0.01
7,2024-03-05T18:45:00Z,0.01
7,2024-03-05T19:15:00Z,0.01
7,2024-03-05T19:30:00Z,0.01
7,2024-03-06T17:15:00Z,0.01
7,2024-03-06T17:45:00Z,0.02
7,2024-03-06T18:00:00Z,0.01
7,2024-03-06T18:15:00Z,0.01
7,2024-03-06T18:30:00Z,0.02
7,2024-03-06T18:45:00Z,0.02
7,2024-03-06T19:00:00Z,0.03
7,2024-03-06T19:15:00Z,0.04
7,2024-03-06T19:30:00Z,0.02
7,2024-03-06T19:45:00Z,0.03
7,2024-03-06T20:00:00Z,0.03
7,2024-03-06T20:15:00Z,0.05
7,2024-03-06T20:30:00Z,0.04
7,2024-03-06T20:45:00Z,0.02
7,2024-03-06T21:00:00Z,0.04
7,2024-03-06T21:15:00Z,0.05
7,2024-03-06T21:30:00Z,0.04
7,2024-03-06T21:45:00Z,0.04
7,2024-03-06T22:00:00Z,0.04
7,2024-03-06T22:15:00Z,0.08
7,2024-03-06T22:30:00Z,0.09
7,2024-03-06T22:45:00Z,0.08
7,2024-03-06T23:00:00Z,0.05
7,2024-03-06T23:15:00Z,0.04
7,2024-03-06T23:30:00Z,0.03
7,2024-03-06T23:45:00Z,0.03
7,2024-03-07T00:00:00Z,0.01
7,2024-03-07T00:30:00Z,0.01
7,2024-03-07T01:15:00Z,0.01
7,2024-03-07T06:30:00Z,0.01
7,2024-03-07T08:00:00Z,0.01
7,2024-03-07T09:30:00Z,0.01
7,2024-03-09T17:00:00Z,0.01
7,2024-03-09T18:15:00Z,0.01
7,2024-03-09T18:30:00Z,0.01
7,2024-03-09T19:15:00Z,0.01
7,2024-03-09T20:00:00Z,0.02
7,2024-03-09T20:15:00Z,0.01
7,2024-03-09T20:45:00Z,0.01
7,2024-03-09T21:00:00Z,0.03
7,2024-03-09T21:15:00Z,0.02
7,2024-03-09T21:30:00Z,0.02
7,2024-03-09T21:45:00Z,0.01
7,2024-03-09T22:30:00Z,0.02
7,2024-03-09T22:45:00Z,0.01
7,2024-03-09T23:00:00Z,0.02
7,2024-03-09T23:30:00Z,0.02
7,2024-03-09T23:45:00Z,0.03
7,2024-03-10T00:00:00Z,0.03
7,2024-03-10T00:15:00Z,0.05
7,2024-03-10T00:30:00Z,0.1
7,2024-03-10T00:45:00Z,0.1
7,2024-03-10T01:00:00Z,0.1
7,2024-03-10T01:15:00Z,0.09
7,2024-03-10T01:30:00Z,0.12
7,2024-03-10T01:45:00Z,0.08
7,2024-03-10T02:00:00Z,0.12
7,2024-03-10T02:15:00Z,0.05
7,2024-03-10T02:30:00Z,0.04
7,2024-03-10T02:45:00Z,0.04
7,2024-03-10T03:00:00Z,0.02
7,2024-03-10T03:15:00Z,0.03
7,2024-03-10T04:00:00Z,0.01
7,2024-03-10T15:15:00Z,0.01
7,2024-03-23T07:00:00Z,0.03
7,2024-03-23T07:15:00Z,0.01
7,2024-03-23T07:30:00Z,0.02
7,2024-03-23T07:45:00Z,0.01
7,2024-03-23T08:00:00Z,0.01
7,2024-03-23T08:15:00Z,0.02
7,2024-03-23T08:30:00Z,0.02
7,2024-03-23T08:45:00Z,0.02
7,2024-03-23T09:00:00Z,0.02
7,2024-03-23T09:15:00Z,0.03
7,2024-03-23T09:30:00Z,0.01
7,2024-03-23T09:45:00Z,0.02
7,2024-03-23T10:00:00Z,0.03
7,2024-03-23T10:15:00Z,0.05
7,2024-03-23T10:30:00Z,0.08
7,2024-03-23T10:45:00Z,0.03
7,2024-03-23T11:00:00Z,0.04
7,2024-03-23T11:15:00Z,0.06
7,2024-03-23T11:30:00Z,0.04
7,2024-03-23T11:45:00Z,0.03
7,2024-03-23T12:00:00Z,0.04
7,2024-03-23T12:15:00Z,0.05
7,2024-03-23T12:30:00Z,0.07
7,2024-03-23T12:45:00Z,0.07
7,2024-03-23T13:00:00Z,0.04
7,2024-03-23T13:15:00Z,0.04
7,2024-03-23T13:30:00Z,0.05
7,2024-03-23T13:45:00Z,0.07
7,2024-03-23T14:00:00Z,0.11
7,2024-03-23T14:15:00Z,0.08
7,2024-03-23T14:30:00Z,0.06
7,2024-03-23T14:45:00Z,0.08
7,2024-03-23T15:00:00Z,0.1
7,2024-03-23T15:15:00Z,0.09
7,2024-03-23T15:30:00Z,0.12
7,2024-03-23T15:45:00Z,0.1
7,2024-03-23T16:00:00Z,0.11
7,2024-03-23T16:15:00Z,0.11
7,2024-03-23T16:30:00Z,0.13
7,2024-03-23T16:45:00Z,0.15
7,2024-03-23T17:00:00Z,0.19
7,2024-03-23T17:15:00Z,0.13
7,2024-03-23T17:30:00Z,0.15
7,2024-03-23T17:45:00Z,0.12
7,2024-03-23T18:00:00Z,0.04
7,2024-03-23T18:15:00Z,0.04
7,2024-03-23T18:30:00Z,0.03
7,2024-03-23T18:45:00Z,0.02
7,2024-03-27T19:15:00Z,0.03
7,2024-03-27T19:30:00Z,0.02
7,2024-03-27T20:00:00Z,0.01
7,2024-03-27T20:30:00Z,0.02
7,2024-03-27T20:45:00Z,0.03
7,2024-03-27T21:00:00Z,0.02
7,2024-03-27T21:15:00Z,0.03
7,2024-03-27T21:30:00Z,0.01
7,2024-03-27T23:30:00Z,0.01
7,2024-03-28T00:00:00Z,0.01
7,2024-03-28T01:00:00Z,0.01
7,2024-03-28T01:15:00Z,0.01
7,2024-03-28T01:30:00Z,0.01
7,2024-03-28T02:15:00Z,0.02
7,2024-03-28T02:30:00Z,0.01
7,2024-03-28T02:45:00Z,0.01
7,2024-03-28T03:15:00Z,0.01
7,2024-03-28T03:45:00Z,0.01
7,2024-03-28T04:00:00Z,0.02
7,2024-03-28T04:15:00Z,0.03
7,2024-03-28T04:30:00Z,0.01
7,2024-03-28T04:45:00Z,0.01
7,2024-03-28T05:15:00Z,0.02
7,2024-03-28T05:45:00Z,0.01
7,2024-03-28T06:30:00Z,0.01
7,2024-03-28T08:00:00Z,0.01
7,2024-03-28T08:15:00Z,0.01
7,2024-03-28T08:30:00Z,0.01
7,2024-03-28T20:00:00Z,0.01
7,2024-03-30T23:30:00Z,0.01
7,2024-03-30T23:45:00Z,0.02
7,2024-03-31T01:15:00Z,0.01
7,2024-03-31T01:30:00Z,0.02
7,2024-03-31T01:45:00Z,0.02
7,2024-03-31T06:00:00Z,0.01
7,2024-04-01T11:30:00Z,0.01
7,2024-04-01T12:00:00Z,0.01
7,2024-04-01T12:15:00Z,0.01
7,2024-04-01T12:30:00Z,0.02
7,2024-04-01T12:45:00Z,0.03
7,2024-04-01T13:00:00Z,0.03
7,2024-04-01T13:15:00Z,0.03
7,2024-04-01T13:30:00Z,0.02
7,2024-04-01T13:45:00Z,0.01
7,2024-04-01T14:00:00Z,0.02
7,2024-04-01T14:15:00Z,0.01
7,2024-04-01T14:30:00Z,0.02
7,2024-04-01T14:45:00Z,0.02
7,2024-04-01T15:00:00Z,0.04
7,2024-04-01T15:15:00Z,0.04
7,2024-04-01T15:30:00Z,0.01
7,2024-04-01T15:45:00Z,0.01
7,2024-04-01T16:15:00Z,0.01
7,2024-04-01T16:30:00Z,0.01
7,2024-04-01T16:45:00Z,0.01
7,2024-04-01T17:45:00Z,0.01
7,2024-04-02T08:30:00Z,0.01
7,2024-04-02T08:45:00Z,0.01
7,2024-04-02T09:00:00Z,0.01
7,2024-04-02T10:00:00Z,0.03
7,2024-04-02T10:15:00Z,0.05
7,2024-04-02T10:30:00Z,0.04
7,2024-04-02T10:45:00Z,0.02
7,2024-04-02T11:00:00Z,0.03
7,2024-04-02T11:15:00Z,0.02
7,2024-04-02T11:30:00Z,0.01
7,2024-04-02T11:45:00Z,0.03
7,2024-04-02T12:00:00Z,0.01
7,2024-04-02T12:15:00Z,0.01
7,2024-04-02T12:30:00Z,0.01
7,2024-04-02T12:45:00Z,0.02
7,2024-04-02T13:00:00Z,0.04
7,2024-04-02T13:15:00Z,0.06
7,2024-04-02T13:30:00Z,0.03
7,2024-04-02T13:45:00Z,0.02
7,2024-04-02T14:00:00Z,0.01
7,2024-04-02T14:15:00Z,0.02
7,2024-04-02T15:00:00Z,0.01
7,2024-04-02T15:15:00Z,0.01
7,2024-04-02T17:00:00Z,0.02
7,2024-04-02T17:15:00Z,0.07
7,2024-04-02T17:30:00Z,0.02
7,2024-04-02T17:45:00Z,0.03
7,2024-04-02T18:00:00Z,0.08
7,2024-04-02T18:15:00Z,0.14
7,2024-04-02T18:30:00Z,0.03
7,2024-04-02T18:45:00Z,0.02
7,2024-04-02T19:00:00Z,0.02
7,2024-04-02T19:15:00Z,0.02
7,2024-04-02T19:30:00Z,0.02
7,2024-04-02T19:45:00Z,0.01
7,2024-04-02T20:00:00Z,0.01
7,2024-04-02T22:45:00Z,0.01
7,2024-04-02T23:15:00Z,0.01
7,2024-04-03T00:45:00Z,0.01
7,2024-04-03T04:15:00Z,0.01
7,2024-04-03T07:00:00Z,0.02
7,2024-04-03T07:15:00Z,0.01
7,2024-04-03T07:30:00Z,0.02
7,2024-04-03T07:45:00Z,0.07
7,2024-04-03T08:00:00Z,0.04
7,2024-04-03T08:15:00Z,0.05
7,2024-04-03T08:30:00Z,0.08
7,2024-04-03T08:45:00Z,0.01
7,2024-04-03T09:00:00Z,0.08
7,2024-04-03T10:00:00Z,0.01
7,2024-04-03T11:30:00Z,0.01
7,2024-04-03T12:00:00Z,0.01
7,2024-04-03T12:15:00Z,0.01
7,2024-04-03T12:30:00Z,0.01
7,2024-04-03T14:15:00Z,0.01
7,2024-04-03T14:30:00Z,0.02
7,2024-04-03T14:45:00Z,0.02
7,2024-04-03T15:00:00Z,0.01
7,2024-04-03T15:15:00Z,0.12
7,2024-04-03T15:30:00Z,0.04
7,2024-04-03T15:45:00Z,0.08
7,2024-04-03T16:00:00Z,0.05
7,2024-04-03T16:15:00Z,0.01
7,2024-04-03T16:30:00Z,0.01
7,2024-04-03T17:45:00Z,0.03
7,2024-04-03T18:15:00Z,0.01
7,2024-04-03T18:30:00Z,0.01
7,2024-04-03T19:30:00Z,0.02
7,2024-04-03T20:00:00Z,0.01
7,2024-04-03T20:15:00Z,0.07
7,2024-04-03T20:30:00Z,0.03
7,2024-04-03T20:45:00Z,0.08
7,2024-04-03T21:00:00Z,0.02
7,2024-04-03T21:30:00Z,0.01
7,2024-04-03T22:15:00Z,0.01
7,2024-04-03T22:30:00Z,0.02
7,2024-04-03T22:45:00Z,0.03
7,2024-04-03T23:00:00Z,0.03
7,2024-04-04T03:15:00Z,0.01
7,2024-04-04T03:30:00Z,0.04
7,2024-04-04T03:45:00Z,0.03
7,2024-04-04T04:00:00Z,0.05
7,2024-04-04T04:15:00Z,0.01
7,2024-04-04T04:45:00Z,0.08
7,2024-04-04T05:00:00Z,0.02
7,2024-04-04T05:15:00Z,0.01
7,2024-04-04T05:45:00Z,0.01
7,2024-04-04T06:00:00Z,0.01
7,2024-04-04T06:15:00Z,0.01
7,2024-04-04T06:45:00Z,0.01
7,2024-04-04T20:30:00Z,0.02
7,2024-04-04T20:45:00Z,0.02
7,2024-04-12T01:15:00Z,0.01
7,2024-04-12T01:30:00Z,0.01
7,2024-04-12T03:00:00Z,0.02
7,2024-04-12T03:15:00Z,0.01
7,2024-04-12T04:00:00Z,0.01
7,2024-04-12T04:15:00Z,0.02
7,2024-04-12T04:45:00Z,0.04
7,2024-04-12T05:15:00Z,0.02
7,2024-04-12T06:00:00Z,0.01
7,2024-04-12T06:45:00Z,0.02
7,2024-04-12T07:00:00Z,0.05
7,2024-04-12T07:15:00Z,0.04
7,2024-04-12T12:15:00Z,0.01
7,2024-04-12T12:30:00Z,0.01
7,2024-04-12T12:45:00Z,0.05
7,2024-04-12T13:15:00Z,0.05
7,2024-04-12T13:45:00Z,0.01
7,2024-04-12T14:00:00Z,0.04
7,2024-04-12T14:30:00Z,0.11
7,2024-04-12T14:45:00Z,0.02
7,2024-04-12T16:15:00Z,0.01
7,2024-04-12T16:30:00Z,0.01
7,2024-04-13T07:15:00Z,0.01
7,2024-04-13T07:30:00Z,0.01
7,2024-04-13T09:30:00Z,0.01
7,2024-04-15T01:45:00Z,0.01
7,2024-04-15T05:15:00Z,0.02
7,2024-04-15T05:30:00Z,0.01
7,2024-04-15T21:45:00Z,0.03
7,2024-04-17T17:30:00Z,0.01
7,2024-04-17T17:45:00Z,0.03
7,2024-04-17T18:00:00Z,0.01
7,2024-04-17T18:15:00Z,0.01
7,2024-04-20T09:30:00Z,0.05
7,2024-04-20T09:45:00Z,0.05
7,2024-04-20T10:00:00Z,0.02
7,2024-04-20T10:15:00Z,0.04
7,2024-04-20T10:30:00Z,0.02
7,2024-04-28T05:00:00Z,0.06
7,2024-04-28T05:15:00Z,0.04
7,2024-04-28T05:30:00Z,0.01
7,2024-04-28T05:45:00Z,0.01
7,2024-04-28T06:15:00Z,0.01
7,2024-04-28T07:15:00Z,0.01
7,2024-05-01T04:45:00Z,0.01
7,2024-05-01T06:00:00Z,0.01
7,2024-05-04T19:00:00Z,0.01
7,2024-05-04T19:30:00Z,0.01
7,2024-05-04T19:45:00Z,0.01
7,2024-05-04T20:15:00Z,0.01
7,2024-05-04T21:15:00Z,0.01
7,2024-05-04T21:30:00Z,0.01
7,2024-05-04T22:15:00Z,0.01
7,2024-05-04T22:30:00Z,0.01
7,2024-05-04T22:45:00Z,0.01
7,2024-05-05T00:00:00Z,0.01
7,2024-05-05T00:15:00Z,0.01
7,2024-05-05T00:30:00Z,0.01
7,2024-05-05T00:45:00Z,0.01
7,2024-05-05T01:15:00Z,0.01
7,2024-05-05T01:45:00Z,0.01
7,2024-05-05T02:00:00Z,0.01
7,2024-05-05T02:15:00Z,0.01
7,2024-05-05T02:30:00Z,0.01
7,2024-05-05T02:45:00Z,0.02
7,2024-05-05T03:00:00Z,0.01
7,2024-05-05T03:15:00Z,0.02
7,2024-05-05T03:30:00Z,0.01
7,2024-05-05T12:00:00Z,0.01
7,2024-05-05T12:15:00Z,0.01
7,2024-05-05T15:15:00Z,0.01
7,2024-05-05T15:30:00Z,0.01
7,2024-05-05T15:45:00Z,0.01
7,2024-05-05T17:00:00Z,0.01
7,2024-05-05T17:15:00Z,0.02
7,2024-05-05T17:30:00Z,0.01
7,2024-05-05T17:45:00Z,0.02
7,2024-05-05T18:45:00Z,0.01
7,2024-05-05T19:00:00Z,0.02
7,2024-05-08T11:15:00Z,0.06
7,2024-05-08T11:30:00Z,0.01
7,2024-05-10T01:15:00Z,0.01
7,2024-05-10T01:30:00Z,0.01
7,2024-05-10T02:45:00Z,0.01
7,2024-05-10T05:30:00Z,0.01
7,2024-05-10T06:00:00Z,0.04
7,2024-05-10T06:15:00Z,0.03
7,2024-05-10T06:30:00Z,0.01
